State_Name,District_Name,Season,Crop,Yield
Tamil Nadu,TIRUPPUR,Rabi,Maize,8.49859728522456
Tamil Nadu,TIRUPPUR,Whole Year,Banana,41.407825376721
Tamil Nadu,TIRUPPUR,Whole Year,Coconut ,6321.0045975804
Tamil Nadu,TIRUPPUR,Whole Year,Cotton,6.21194029850746
Tamil Nadu,TIRUPPUR,Whole Year,Maize,6.86675102572951
Tamil Nadu,TIRUVANNAMALAI,Kharif,Banana,38.1115537848606
Tamil Nadu,TIRUVANNAMALAI,Kharif,Cotton,2.07001220167848
Tamil Nadu,TIRUVANNAMALAI,Kharif,Maize,2.92860902153663
Tamil Nadu,TIRUVANNAMALAI,Kharif,Rice,3.16067098391801
Tamil Nadu,TIRUVANNAMALAI,Rabi,Cotton,2.51290175444312
Tamil Nadu,TIRUVANNAMALAI,Rabi,Maize,5.82628197073872
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Banana,51.8294091625653
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Coconut ,2486.75230193273
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Cotton,2.6111635370017
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Maize,3.65507521618486
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Mango,5.07351779676329
Tamil Nadu,TIRUVANNAMALAI,Whole Year,Rice,2.85242190081773
Tamil Nadu,TUTICORIN,Kharif,Banana,40.3243974132863
Tamil Nadu,TUTICORIN,Kharif,Cotton,1.27952629986521
Tamil Nadu,TUTICORIN,Kharif,Maize,1.53585821783962
Tamil Nadu,TUTICORIN,Kharif,Rice,4.24194453803575
Tamil Nadu,TUTICORIN,Rabi,Cotton,2.09516458723541
Tamil Nadu,TUTICORIN,Rabi,Maize,3.96916294860495
Tamil Nadu,TUTICORIN,Whole Year,Banana,57.1761800128411
Tamil Nadu,TUTICORIN,Whole Year,Coconut ,1798.10163625929
Tamil Nadu,TUTICORIN,Whole Year,Cotton,1.14847128369194
Tamil Nadu,TUTICORIN,Whole Year,Grapes,19.25
Tamil Nadu,TUTICORIN,Whole Year,Maize,3.59808228921207
Tamil Nadu,TUTICORIN,Whole Year,Mango,5.07317781582487
Tamil Nadu,TUTICORIN,Whole Year,Orange,2.0
Tamil Nadu,TUTICORIN,Whole Year,Papaya,0.0
Tamil Nadu,TUTICORIN,Whole Year,Rice,4.39213715306863
Tamil Nadu,VELLORE,Kharif,Banana,33.4188303809755
Tamil Nadu,VELLORE,Kharif,Cotton,1.81984362932358
Tamil Nadu,VELLORE,Kharif,Maize,3.01235785559397
Tamil Nadu,VELLORE,Kharif,Rice,3.58129537977647
Tamil Nadu,VELLORE,Rabi,Cotton,2.57671232876712
Tamil Nadu,VELLORE,Rabi,Maize,5.82651352966541
Tamil Nadu,VELLORE,Whole Year,Banana,41.7989887581489
Tamil Nadu,VELLORE,Whole Year,Coconut ,2411.39875516945
Tamil Nadu,VELLORE,Whole Year,Cotton,1.93502121012562
Tamil Nadu,VELLORE,Whole Year,Grapes,19.3522727272727
Tamil Nadu,VELLORE,Whole Year,Maize,4.47346038365682
Tamil Nadu,VELLORE,Whole Year,Mango,5.15128536132333
Tamil Nadu,VELLORE,Whole Year,Orange,1.73692810457516
Tamil Nadu,VELLORE,Whole Year,Papaya,0.0
Tamil Nadu,VELLORE,Whole Year,Rice,3.30847542837991
Tamil Nadu,VILLUPURAM,Kharif,Banana,29.4150076569678
Tamil Nadu,VILLUPURAM,Kharif,Cotton,2.13377487912741
Tamil Nadu,VILLUPURAM,Kharif,Maize,3.55495835239099
Tamil Nadu,VILLUPURAM,Kharif,Rice,3.40374298656134
Tamil Nadu,VILLUPURAM,Rabi,Cotton,2.81994581241533
Tamil Nadu,VILLUPURAM,Rabi,Maize,5.82594872282092
Tamil Nadu,VILLUPURAM,Whole Year,Banana,37.4473138988971
Tamil Nadu,VILLUPURAM,Whole Year,Coconut ,2089.98303846409
Tamil Nadu,VILLUPURAM,Whole Year,Cotton,2.20025620109213
Tamil Nadu,VILLUPURAM,Whole Year,Maize,4.49021098762158
Tamil Nadu,VILLUPURAM,Whole Year,Mango,5.07340706503797
Tamil Nadu,VILLUPURAM,Whole Year,Papaya,0.0
Tamil Nadu,VILLUPURAM,Whole Year,Rice,3.17892243532535
Tamil Nadu,VIRUDHUNAGAR,Kharif,Banana,34.3441955193483
Tamil Nadu,VIRUDHUNAGAR,Kharif,Cotton,1.42346572978761
Tamil Nadu,VIRUDHUNAGAR,Kharif,Maize,3.09220328591866
Tamil Nadu,VIRUDHUNAGAR,Kharif,Rice,3.23440333697622
Tamil Nadu,VIRUDHUNAGAR,Rabi,Cotton,2.35253224907326
Tamil Nadu,VIRUDHUNAGAR,Rabi,Maize,5.42770548193964
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Banana,43.1223805465668
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut ,2480.71079558642
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Cotton,1.44655716065327
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Grapes,15.0
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Maize,4.19395121547755
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Mango,8.57946209046073
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Orange,2.0
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Papaya,0.0
Tamil Nadu,VIRUDHUNAGAR,Whole Year,Rice,3.09986743261158
Telangana ,ADILABAD,Kharif,Banana,42.1818181818182
Telangana ,ADILABAD,Kharif,Cotton,1.62815278269198
Telangana ,ADILABAD,Kharif,Maize,3.19090180747549
Telangana ,ADILABAD,Kharif,Rice,2.20738625450052
Telangana ,ADILABAD,Rabi,Maize,3.67523139975096
Telangana ,ADILABAD,Rabi,Rice,2.61934332446895
Telangana ,ADILABAD,Whole Year,Banana,21.6388921810715
Telangana ,ADILABAD,Whole Year,Mango,2.48538736194364
Telangana ,ADILABAD,Whole Year,Orange,12.2186797752809
Telangana ,HYDERABAD,Kharif,Rice,2.06875
Telangana ,HYDERABAD,Rabi,Rice,1.80555555555556
Telangana ,KARIMNAGAR,Kharif,Banana,36.6520737327189
Telangana ,KARIMNAGAR,Kharif,Cotton,2.14034743739197
Telangana ,KARIMNAGAR,Kharif,Maize,3.76347034951015
Telangana ,KARIMNAGAR,Kharif,Rice,3.13352161850023
Telangana ,KARIMNAGAR,Rabi,Maize,4.71904712594988
Telangana ,KARIMNAGAR,Rabi,Rice,3.32134744626802
Telangana ,KARIMNAGAR,Whole Year,Banana,23.6040088383838
Telangana ,KARIMNAGAR,Whole Year,Grapes,19.25
Telangana ,KARIMNAGAR,Whole Year,Mango,2.42404253742821
Telangana ,KARIMNAGAR,Whole Year,Orange,8.60292110300649
Telangana ,KHAMMAM,Kharif,Banana,37.245040644967
Telangana ,KHAMMAM,Kharif,Coconut ,21.1029748283753
Telangana ,KHAMMAM,Kharif,Cotton,2.22159850312619
Telangana ,KHAMMAM,Kharif,Maize,3.61141189237673
Telangana ,KHAMMAM,Kharif,Rice,2.62805839394773
Telangana ,KHAMMAM,Rabi,Maize,5.2260105293687
Telangana ,KHAMMAM,Rabi,Rice,3.0436289061111
Telangana ,KHAMMAM,Whole Year,Banana,25.7296634279277
Telangana ,KHAMMAM,Whole Year,Coconut ,9964.69846214334
Telangana ,KHAMMAM,Whole Year,Mango,2.21267248064069
Telangana ,KHAMMAM,Whole Year,Orange,12.0790072859745
Telangana ,KHAMMAM,Whole Year,Papaya,110.627894736842
Telangana ,MAHBUBNAGAR,Kharif,Cotton,1.40650219759545
Telangana ,MAHBUBNAGAR,Kharif,Maize,2.32158521287116
Telangana ,MAHBUBNAGAR,Kharif,Rice,2.38932131464589
Telangana ,MAHBUBNAGAR,Rabi,Maize,4.59528077145701
Telangana ,MAHBUBNAGAR,Rabi,Rice,2.43318776858565
Telangana ,MAHBUBNAGAR,Whole Year,Banana,25.6
Telangana ,MAHBUBNAGAR,Whole Year,Coconut ,11341.5705882353
Telangana ,MAHBUBNAGAR,Whole Year,Grapes,19.1675084175084
Telangana ,MAHBUBNAGAR,Whole Year,Mango,2.41577831950565
Telangana ,MAHBUBNAGAR,Whole Year,Orange,12.1580968623178
Telangana ,MAHBUBNAGAR,Whole Year,Papaya,110.62859141791
Telangana ,MEDAK,Kharif,Banana,36.4249888365673
Telangana ,MEDAK,Kharif,Cotton,1.92227533760653
Telangana ,MEDAK,Kharif,Maize,2.4443274506364
Telangana ,MEDAK,Kharif,Rice,2.64332702208439
Telangana ,MEDAK,Rabi,Maize,3.66094544375322
Telangana ,MEDAK,Rabi,Rice,2.78818846102954
Telangana ,MEDAK,Whole Year,Banana,23.2924387713915
Telangana ,MEDAK,Whole Year,Coconut ,11043.5277777778
Telangana ,MEDAK,Whole Year,Grapes,19.1744213233575
Telangana ,MEDAK,Whole Year,Mango,2.20087680528583
Telangana ,MEDAK,Whole Year,Orange,11.6578454332553
Telangana ,MEDAK,Whole Year,Papaya,110.619658119658
Telangana ,NALGONDA,Kharif,Banana,36.6806526806527
Telangana ,NALGONDA,Kharif,Cotton,1.48667576260773
Telangana ,NALGONDA,Kharif,Maize,2.32070842533538
Telangana ,NALGONDA,Kharif,Rice,2.87058468919525
Telangana ,NALGONDA,Rabi,Maize,4.49267913653303
Telangana ,NALGONDA,Rabi,Rice,2.96400491600324
Telangana ,NALGONDA,Whole Year,Banana,26.7355311355311
Telangana ,NALGONDA,Whole Year,Coconut ,11285.7681839402
Telangana ,NALGONDA,Whole Year,Grapes,19.0714285714286
Telangana ,NALGONDA,Whole Year,Mango,3.79827426705168
Telangana ,NALGONDA,Whole Year,Orange,12.9368011171186
Telangana ,NALGONDA,Whole Year,Papaya,110.75
Telangana ,NIZAMABAD,Kharif,Banana,36.6669960474308
Telangana ,NIZAMABAD,Kharif,Cotton,1.51091491662619
Telangana ,NIZAMABAD,Kharif,Maize,4.0339721075308
Telangana ,NIZAMABAD,Kharif,Rice,3.02237718519087
Telangana ,NIZAMABAD,Rabi,Maize,4.4210299435775
Telangana ,NIZAMABAD,Rabi,Rice,3.1226886087561
Telangana ,NIZAMABAD,Whole Year,Banana,22.6563759861239
Telangana ,NIZAMABAD,Whole Year,Coconut ,11585.25
Telangana ,NIZAMABAD,Whole Year,Grapes,19.5
Telangana ,NIZAMABAD,Whole Year,Mango,2.60841059548119
Telangana ,NIZAMABAD,Whole Year,Orange,12.4977777777778
Telangana ,NIZAMABAD,Whole Year,Papaya,130.0
Telangana ,RANGAREDDI,Kharif,Banana,36.6607142857143
Telangana ,RANGAREDDI,Kharif,Coconut ,21.0
Telangana ,RANGAREDDI,Kharif,Cotton,1.64282984507083
Telangana ,RANGAREDDI,Kharif,Maize,2.66882667273956
Telangana ,RANGAREDDI,Kharif,Rice,2.42972431967205
Telangana ,RANGAREDDI,Rabi,Maize,4.45655991807235
Telangana ,RANGAREDDI,Rabi,Rice,2.54995140277512
Telangana ,RANGAREDDI,Whole Year,Banana,24.7851649083958
Telangana ,RANGAREDDI,Whole Year,Coconut ,10283.266798419
Telangana ,RANGAREDDI,Whole Year,Grapes,19.1709987277906
Telangana ,RANGAREDDI,Whole Year,Mango,2.56203010556106
Telangana ,RANGAREDDI,Whole Year,Orange,12.1480793124871
Telangana ,RANGAREDDI,Whole Year,Papaya,110.62641509434
Telangana ,WARANGAL,Kharif,Banana,36.6566558441558
Telangana ,WARANGAL,Kharif,Cotton,2.30910058958856
Telangana ,WARANGAL,Kharif,Maize,3.28479334872071
Telangana ,WARANGAL,Kharif,Rice,2.76764326246863
Telangana ,WARANGAL,Rabi,Maize,4.36266997766091
Telangana ,WARANGAL,Rabi,Rice,2.83878158634812
Telangana ,WARANGAL,Whole Year,Banana,24.7389189014794
Telangana ,WARANGAL,Whole Year,Mango,2.4852833639963
Telangana ,WARANGAL,Whole Year,Orange,12.1624020305988
Telangana ,WARANGAL,Whole Year,Papaya,110.637912087912
Tripura,DHALAI,Kharif,Cotton,1.40279979359653
Tripura,DHALAI,Kharif,Jute,8.23596481280217
Tripura,DHALAI,Kharif,Maize,1.06907813372833
Tripura,DHALAI,Kharif,Rice,2.11039499511447
Tripura,GOMATI,Kharif,Cotton,1.3950077098187
Tripura,GOMATI,Kharif,Jute,8.75512728705457
Tripura,GOMATI,Kharif,Maize,1.24821664395961
Tripura,GOMATI,Kharif,Rice,2.95393426414717
Tripura,KHOWAI,Kharif,Cotton,1.44872863506404
Tripura,KHOWAI,Kharif,Jute,8.71696714905544
Tripura,KHOWAI,Kharif,Maize,1.44669699237959
Tripura,KHOWAI,Kharif,Rice,2.82232456273767
Tripura,NORTH TRIPURA,Kharif,Cotton,1.28376813315261
Tripura,NORTH TRIPURA,Kharif,Jute,8.29217032628574
Tripura,NORTH TRIPURA,Kharif,Maize,1.07269396681336
Tripura,NORTH TRIPURA,Kharif,Rice,2.3030553663911
Tripura,SEPAHIJALA,Kharif,Cotton,1.42948717948718
Tripura,SEPAHIJALA,Kharif,Jute,8.76043787629995
Tripura,SEPAHIJALA,Kharif,Maize,1.20469612745035
Tripura,SEPAHIJALA,Kharif,Rice,3.07032113857935
Tripura,SOUTH TRIPURA,Kharif,Cotton,1.26011800410615
Tripura,SOUTH TRIPURA,Kharif,Jute,8.20426226203728
Tripura,SOUTH TRIPURA,Kharif,Maize,1.03924707487924
Tripura,SOUTH TRIPURA,Kharif,Rice,2.60560466324035
Tripura,UNAKOTI,Kharif,Cotton,1.4686470685112
Tripura,UNAKOTI,Kharif,Jute,7.41284172583762
Tripura,UNAKOTI,Kharif,Maize,1.32355500299202
Tripura,UNAKOTI,Kharif,Rice,2.81979492363343
Tripura,WEST TRIPURA,Kharif,Cotton,1.27373825043542
Tripura,WEST TRIPURA,Kharif,Jute,7.9795509849384
Tripura,WEST TRIPURA,Kharif,Maize,1.06930063146457
Tripura,WEST TRIPURA,Kharif,Rice,2.57349850969597
Uttar Pradesh,AGRA,Kharif,Cotton,0.352226405480129
Uttar Pradesh,AGRA,Kharif,Jute,0.833333333333333
Uttar Pradesh,AGRA,Kharif,Maize,2.01557015438886
Uttar Pradesh,AGRA,Kharif,Rice,2.11341167607617
Uttar Pradesh,AGRA,Rabi,Maize,1.43557422969188
Uttar Pradesh,AGRA,Summer,Maize,1.50992423565658
Uttar Pradesh,AGRA,Summer,Rice,2.24928857428857
Uttar Pradesh,ALIGARH,Kharif,Cotton,0.390367056419642
Uttar Pradesh,ALIGARH,Kharif,Maize,1.96317085265947
Uttar Pradesh,ALIGARH,Kharif,Rice,2.03701756909191
Uttar Pradesh,ALIGARH,Rabi,Maize,1.86877000135514
Uttar Pradesh,ALIGARH,Summer,Banana,42.7
Uttar Pradesh,ALIGARH,Summer,Maize,1.52099142007606
Uttar Pradesh,ALIGARH,Summer,Rice,2.0
Uttar Pradesh,ALIGARH,Whole Year,Banana,38.5
Uttar Pradesh,ALLAHABAD,Kharif,Maize,1.48350472094471
Uttar Pradesh,ALLAHABAD,Kharif,Rice,2.1658154866742
Uttar Pradesh,ALLAHABAD,Rabi,Maize,2.70983616654348
Uttar Pradesh,ALLAHABAD,Summer,Banana,42.2907936507937
Uttar Pradesh,ALLAHABAD,Summer,Maize,1.55238095238095
Uttar Pradesh,ALLAHABAD,Whole Year,Banana,37.7798941798942
Uttar Pradesh,AMBEDKAR NAGAR,Kharif,Maize,1.04257920949053
Uttar Pradesh,AMBEDKAR NAGAR,Kharif,Rice,2.47594096596655
Uttar Pradesh,AMBEDKAR NAGAR,Rabi,Maize,2.60854700796402
Uttar Pradesh,AMBEDKAR NAGAR,Summer,Banana,43.0588235294118
Uttar Pradesh,AMBEDKAR NAGAR,Summer,Maize,1.52122998420784
Uttar Pradesh,AMETHI,Kharif,Maize,0.904390903396681
Uttar Pradesh,AMETHI,Kharif,Rice,2.1440009685479
Uttar Pradesh,AMETHI,Rabi,Maize,2.78181818181818
Uttar Pradesh,AMETHI,Summer,Banana,43.0
Uttar Pradesh,AMETHI,Summer,Maize,1.78290604246308
Uttar Pradesh,AMROHA,Kharif,Cotton,3.0
Uttar Pradesh,AMROHA,Kharif,Maize,1.25011093199445
Uttar Pradesh,AMROHA,Kharif,Rice,2.1694723146463
Uttar Pradesh,AMROHA,Rabi,Maize,1.7661332421745
Uttar Pradesh,AMROHA,Summer,Maize,1.52132870529124
Uttar Pradesh,AMROHA,Summer,Rice,2.24145299145299
Uttar Pradesh,AURAIYA,Kharif,Maize,2.02460476620771
Uttar Pradesh,AURAIYA,Kharif,Rice,2.66650449118857
Uttar Pradesh,AURAIYA,Rabi,Maize,1.64121438133486
Uttar Pradesh,AURAIYA,Summer,Banana,42.4833333333333
Uttar Pradesh,AURAIYA,Summer,Maize,1.52304554828411
Uttar Pradesh,AURAIYA,Whole Year,Banana,38.0
Uttar Pradesh,AZAMGARH,Kharif,Cotton,0.333333333333333
Uttar Pradesh,AZAMGARH,Kharif,Maize,1.46598252449538
Uttar Pradesh,AZAMGARH,Kharif,Rice,1.88830151094989
Uttar Pradesh,AZAMGARH,Rabi,Maize,2.41120233442511
Uttar Pradesh,AZAMGARH,Summer,Banana,39.5
Uttar Pradesh,AZAMGARH,Summer,Maize,1.52126190135467
Uttar Pradesh,AZAMGARH,Summer,Rice,2.0
Uttar Pradesh,AZAMGARH,Whole Year,Banana,37.1875
Uttar Pradesh,BAGHPAT,Kharif,Cotton,0.484087703548822
Uttar Pradesh,BAGHPAT,Kharif,Maize,1.81464922180263
Uttar Pradesh,BAGHPAT,Kharif,Rice,2.60274004388414
Uttar Pradesh,BAGHPAT,Rabi,Maize,1.43923723335488
Uttar Pradesh,BAGHPAT,Summer,Banana,45.0
Uttar Pradesh,BAGHPAT,Summer,Maize,1.5
Uttar Pradesh,BAGHPAT,Summer,Rice,3.0
Uttar Pradesh,BAHRAICH,Kharif,Jute,0.764705882352941
Uttar Pradesh,BAHRAICH,Kharif,Maize,1.1161107137685
Uttar Pradesh,BAHRAICH,Kharif,Rice,1.92506729467118
Uttar Pradesh,BAHRAICH,Rabi,Maize,2.51722000455539
Uttar Pradesh,BAHRAICH,Summer,Banana,42.702628547996
Uttar Pradesh,BAHRAICH,Summer,Maize,1.52143024716011
Uttar Pradesh,BAHRAICH,Summer,Rice,1.78439153439153
Uttar Pradesh,BAHRAICH,Whole Year,Banana,37.7651446993552
Uttar Pradesh,BALLIA,Kharif,Maize,1.17338074538151
Uttar Pradesh,BALLIA,Kharif,Rice,1.76162224242217
Uttar Pradesh,BALLIA,Rabi,Maize,2.4049492860192
Uttar Pradesh,BALLIA,Summer,Banana,43.6652380952381
Uttar Pradesh,BALLIA,Summer,Maize,1.52109927806088
Uttar Pradesh,BALLIA,Summer,Rice,2.0
Uttar Pradesh,BALRAMPUR,Kharif,Maize,0.921592539604096
Uttar Pradesh,BALRAMPUR,Kharif,Rice,1.8927758700534
Uttar Pradesh,BALRAMPUR,Rabi,Maize,1.91750872647975
Uttar Pradesh,BALRAMPUR,Summer,Maize,1.52131366197324
Uttar Pradesh,BALRAMPUR,Summer,Rice,2.0
Uttar Pradesh,BALRAMPUR,Whole Year,Banana,39.0
Uttar Pradesh,BANDA,Kharif,Cotton,1.5
Uttar Pradesh,BANDA,Kharif,Maize,1.26987327903158
Uttar Pradesh,BANDA,Kharif,Rice,1.24409985899798
Uttar Pradesh,BANDA,Rabi,Maize,3.55045871559633
Uttar Pradesh,BARABANKI,Kharif,Cotton,0.6
Uttar Pradesh,BARABANKI,Kharif,Maize,0.866132270080239
Uttar Pradesh,BARABANKI,Kharif,Rice,2.28783122673349
Uttar Pradesh,BARABANKI,Rabi,Maize,2.13693713646299
Uttar Pradesh,BARABANKI,Summer,Banana,44.2517716878609
Uttar Pradesh,BARABANKI,Summer,Maize,1.52167255043872
Uttar Pradesh,BARABANKI,Summer,Rice,2.08333333333333
Uttar Pradesh,BARABANKI,Whole Year,Banana,37.5416666666667
Uttar Pradesh,BAREILLY,Kharif,Cotton,0.821428571428571
Uttar Pradesh,BAREILLY,Kharif,Maize,1.61588853445074
Uttar Pradesh,BAREILLY,Kharif,Rice,2.01697239507836
Uttar Pradesh,BAREILLY,Rabi,Maize,1.45436769349813
Uttar Pradesh,BAREILLY,Summer,Banana,44.0
Uttar Pradesh,BAREILLY,Summer,Maize,1.52088845557354
Uttar Pradesh,BAREILLY,Summer,Rice,2.03074680705676
Uttar Pradesh,BASTI,Kharif,Maize,1.28250582706608
Uttar Pradesh,BASTI,Kharif,Rice,1.96642474889305
Uttar Pradesh,BASTI,Rabi,Maize,2.57390544536884
Uttar Pradesh,BASTI,Summer,Banana,40.984126984127
Uttar Pradesh,BASTI,Summer,Maize,1.52162947838332
Uttar Pradesh,BASTI,Summer,Rice,1.91749179639805
Uttar Pradesh,BASTI,Whole Year,Banana,37.797619047619
Uttar Pradesh,BIJNOR,Kharif,Cotton,1.25833333333333
Uttar Pradesh,BIJNOR,Kharif,Maize,1.3299981687996
Uttar Pradesh,BIJNOR,Kharif,Rice,2.63284829750826
Uttar Pradesh,BIJNOR,Rabi,Maize,2.13645833333333
Uttar Pradesh,BIJNOR,Summer,Maize,1.46109219756279
Uttar Pradesh,BIJNOR,Summer,Rice,2.62622672640585
Uttar Pradesh,BUDAUN,Kharif,Cotton,1.06190476190476
Uttar Pradesh,BUDAUN,Kharif,Maize,1.6846661144607
Uttar Pradesh,BUDAUN,Kharif,Rice,1.84736886865871
Uttar Pradesh,BUDAUN,Rabi,Maize,1.88466514564189
Uttar Pradesh,BUDAUN,Summer,Banana,44.4777777777778
Uttar Pradesh,BUDAUN,Summer,Maize,1.5210088532869
Uttar Pradesh,BUDAUN,Summer,Rice,1.85667577677712
Uttar Pradesh,BUDAUN,Whole Year,Banana,37.625
Uttar Pradesh,BULANDSHAHR,Kharif,Cotton,0.467110070287759
Uttar Pradesh,BULANDSHAHR,Kharif,Maize,1.99016556690099
Uttar Pradesh,BULANDSHAHR,Kharif,Rice,2.35792387814335
Uttar Pradesh,BULANDSHAHR,Rabi,Maize,1.63808609250202
Uttar Pradesh,BULANDSHAHR,Summer,Banana,44.3333333333333
Uttar Pradesh,BULANDSHAHR,Summer,Maize,1.52116853202634
Uttar Pradesh,BULANDSHAHR,Summer,Rice,2.5
Uttar Pradesh,CHANDAULI,Kharif,Cotton,0.25
Uttar Pradesh,CHANDAULI,Kharif,Maize,1.44778553186727
Uttar Pradesh,CHANDAULI,Kharif,Rice,2.61094695416681
Uttar Pradesh,CHANDAULI,Rabi,Maize,2.66372180451128
Uttar Pradesh,CHITRAKOOT,Kharif,Maize,1.34873163461485
Uttar Pradesh,CHITRAKOOT,Kharif,Rice,0.948973088971094
Uttar Pradesh,CHITRAKOOT,Rabi,Maize,3.0
Uttar Pradesh,DEORIA,Kharif,Maize,1.26482406216005
Uttar Pradesh,DEORIA,Kharif,Rice,1.98932626309994
Uttar Pradesh,DEORIA,Rabi,Maize,2.46992108053345
Uttar Pradesh,DEORIA,Summer,Banana,41.2
Uttar Pradesh,DEORIA,Summer,Maize,1.5209593700243
Uttar Pradesh,DEORIA,Summer,Rice,2.09017173316964
Uttar Pradesh,ETAH,Kharif,Cotton,0.394667791278261
Uttar Pradesh,ETAH,Kharif,Maize,2.00622721039413
Uttar Pradesh,ETAH,Kharif,Rice,2.06994007275377
Uttar Pradesh,ETAH,Rabi,Maize,1.6067248421018
Uttar Pradesh,ETAH,Summer,Banana,42.6304232804233
Uttar Pradesh,ETAH,Summer,Maize,1.52127723599831
Uttar Pradesh,ETAH,Summer,Rice,1.33333333333333
Uttar Pradesh,ETAH,Whole Year,Banana,37.7648148148148
Uttar Pradesh,ETAWAH,Kharif,Cotton,1.0
Uttar Pradesh,ETAWAH,Kharif,Maize,2.00083487400725
Uttar Pradesh,ETAWAH,Kharif,Rice,2.54839484499361
Uttar Pradesh,ETAWAH,Rabi,Maize,1.89852151372834
Uttar Pradesh,ETAWAH,Summer,Maize,1.52164977242239
Uttar Pradesh,ETAWAH,Summer,Rice,2.0
Uttar Pradesh,FAIZABAD,Kharif,Maize,1.04261747866441
Uttar Pradesh,FAIZABAD,Kharif,Rice,2.28202176334496
Uttar Pradesh,FAIZABAD,Rabi,Maize,2.49404153270574
Uttar Pradesh,FAIZABAD,Summer,Banana,41.9491987179487
Uttar Pradesh,FAIZABAD,Summer,Maize,1.52119769449995
Uttar Pradesh,FAIZABAD,Whole Year,Banana,37.6666666666667
Uttar Pradesh,FARRUKHABAD,Kharif,Maize,1.97794446215755
Uttar Pradesh,FARRUKHABAD,Kharif,Rice,2.20465780084292
Uttar Pradesh,FARRUKHABAD,Rabi,Maize,1.63847401891254
Uttar Pradesh,FARRUKHABAD,Summer,Banana,43.6022129186603
Uttar Pradesh,FARRUKHABAD,Summer,Maize,1.52016908238288
Uttar Pradesh,FARRUKHABAD,Summer,Rice,2.02777777777778
Uttar Pradesh,FARRUKHABAD,Whole Year,Banana,37.5921505376344
Uttar Pradesh,FATEHPUR,Kharif,Maize,1.483511250154
Uttar Pradesh,FATEHPUR,Kharif,Rice,2.00318597833819
Uttar Pradesh,FATEHPUR,Rabi,Maize,2.49411848072562
Uttar Pradesh,FATEHPUR,Summer,Banana,42.5067934377305
Uttar Pradesh,FATEHPUR,Summer,Maize,1.5219512195122
Uttar Pradesh,FATEHPUR,Whole Year,Banana,37.763012124642
Uttar Pradesh,FIROZABAD,Kharif,Cotton,0.553304666348145
Uttar Pradesh,FIROZABAD,Kharif,Maize,2.27590354066347
Uttar Pradesh,FIROZABAD,Kharif,Rice,2.45978862937855
Uttar Pradesh,FIROZABAD,Rabi,Maize,2.06142704578993
Uttar Pradesh,FIROZABAD,Summer,Maize,1.52133326456635
Uttar Pradesh,FIROZABAD,Summer,Rice,3.0
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif,Cotton,0.786831094151094
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif,Maize,1.83193670773501
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif,Rice,2.27620903136973
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Rabi,Maize,1.70833333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Summer,Maize,1.25
Uttar Pradesh,GHAZIABAD,Kharif,Cotton,0.884794372294372
Uttar Pradesh,GHAZIABAD,Kharif,Maize,1.92452646329642
Uttar Pradesh,GHAZIABAD,Kharif,Rice,2.41721995232696
Uttar Pradesh,GHAZIABAD,Rabi,Maize,2.30095191371547
Uttar Pradesh,GHAZIABAD,Summer,Banana,41.1290322580645
Uttar Pradesh,GHAZIABAD,Summer,Maize,1.45770052314892
Uttar Pradesh,GHAZIABAD,Summer,Rice,2.125
Uttar Pradesh,GHAZIPUR,Kharif,Maize,1.44743202868131
Uttar Pradesh,GHAZIPUR,Kharif,Rice,2.04644302651142
Uttar Pradesh,GHAZIPUR,Rabi,Maize,2.44812102624149
Uttar Pradesh,GHAZIPUR,Summer,Maize,1.51976935433665
Uttar Pradesh,GONDA,Kharif,Jute,1.0
Uttar Pradesh,GONDA,Kharif,Maize,0.949556082643807
Uttar Pradesh,GONDA,Kharif,Rice,2.0051147346934
Uttar Pradesh,GONDA,Rabi,Maize,2.52625864105114
Uttar Pradesh,GONDA,Summer,Banana,43.6294871794872
Uttar Pradesh,GONDA,Summer,Maize,1.52116505172476
Uttar Pradesh,GONDA,Summer,Rice,1.85892857142857
Uttar Pradesh,GORAKHPUR,Kharif,Maize,1.148616652519
Uttar Pradesh,GORAKHPUR,Kharif,Rice,1.87455668256685
Uttar Pradesh,GORAKHPUR,Rabi,Maize,2.63091451232975
Uttar Pradesh,GORAKHPUR,Summer,Banana,42.7034928830869
Uttar Pradesh,GORAKHPUR,Summer,Maize,1.52098305863469
Uttar Pradesh,GORAKHPUR,Summer,Rice,1.90159890050177
